"0","#Crea una matriz diagonal con valor de 2.1 en la diagonal"
"0","diag(2.1, nr = 3, nc = 5)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","  2.1"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","  0.0"
"1","  2.1"
"1","  0.0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","  0.0"
"1","  0.0"
"1","  2.1"
"1","    0"
"1","    0"
"1","
"
"0","#Crea dos nuevas matrices las cuales multiplica mostrando la diagonal generada"
"0","diag(rbind(m1, m2) %*% cbind(m1, m2))"
"1","[1]"
"1"," 101"
"1"," 101"
"1","   8"
"1","   8"
"1","
"
"0","#"
"0","diag(m1) <- 10"
"0",""
"0","#crea una matriz diagonal 3x3"
"0","diag(3)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    1"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    1"
"1","
"
"0","v <- c(10, 20, 30)"
"0","diag(v)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","   10"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","   20"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","   30"
"1","
"
"0","diag(2.1, nr = 3, nc = 5) "
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","  2.1"
"1","  0.0"
"1","  0.0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","  0.0"
"1","  2.1"
"1","  0.0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","  0.0"
"1","  0.0"
"1","  2.1"
"1","    0"
"1","    0"
"1","
"
